CustomerID,CustomerName,Gender,Age,City,State,Country,CustomerSegment,JoinDate
CUST03147,Kavya Desai,,54,Delhi,Maharashtra,India,Wholesale,2024-08-06
CUST03148,Riya Desai,Male,58,Pune,Maharashtra,India,Wholesale,2022-06-09
CUST03149,Vivaan Joshi,,56,Surat,Karnataka,India,Wholesale,2025-02-15
CUST03150,Diya Kapoor, male ,63,Hyderabad,Delhi,India,Corporate,2024-12-13
CUST03151,Aditya Shah,Male,29,Ahmedabad,Tamil Nadu,India,Retail,2020-01-15
CUST03152,Arjun Joshi,Male,55,Pune,Gujarat,India,Corporate,2024-09-01
CUST03153,Dhruvi Kapoor,,59,Pune,Maharashtra,India,Wholesale,2021-08-24
CUST03154,Arjun Patel,FEMALE,50,Pune,Telangana,India,Retail,2021-01-07
CUST03155,Diya Kapoor,Female,29,Bangalore,Maharashtra,India,Corporate,2025-03-16
CUST03156,Aditya Gupta,Female,54,Surat,Gujarat,India,Corporate,2021-12-27
CUST03157,Aarav Singh,FEMALE,18,Bangalore,Gujarat,India,Retail,2023-10-19
CUST03158,Ananya Kapoor,Male,32,Ahmedabad,Gujarat,India,Corporate,2023-10-11
CUST03159,Rahul Patel,FEMALE,55,Pune,Telangana,India,Retail,2024-10-18
CUST03160,Arjun Joshi,Female,42,Pune,Delhi,India,Wholesale,2022-09-02
CUST03161,Rohan Joshi,FEMALE,46,Chennai,Karnataka,India,Wholesale,2023-08-02
CUST03162,Kavya Verma, male ,50,Ahmedabad,Gujarat,India,Retail,2024-02-27
CUST03163,Diya Shah,FEMALE,72,Bangalore,Telangana,India,Retail,2025-07-03
CUST03164,Aarav Verma,Male,59,Mumbai,Karnataka,India,Retail,2022-03-27
CUST03165,Arjun Joshi,Male,47,Surat,Telangana,India,Corporate,2022-12-06
CUST03166,Ananya Mehta,Male,47,Mumbai,Telangana,India,Corporate,2022-08-16
CUST03167,Rahul Singh,,56,Hyderabad,Karnataka,India,Retail,2023-03-21
CUST03168,Meera Gupta,,22,Bangalore,Maharashtra,India,Corporate,2025-05-06
CUST03169,Rahul Gupta,Male,74,Hyderabad,Telangana,India,Retail,2020-11-01
CUST03170,Aarav Shah,,20,Bangalore,Tamil Nadu,India,Wholesale,2023-09-27
CUST03171,Nidhi Agarwal, male ,20,Chennai,Maharashtra,India,Retail,2025-06-27
CUST03172,Kavya Patel,,38,Pune,Delhi,India,Corporate,2025-12-10
CUST03173,Diya Mehta,FEMALE,25,Delhi,Gujarat,India,Corporate,2021-09-18
CUST03174,Aditya Mehta,FEMALE,60,Pune,Tamil Nadu,India,Wholesale,2025-08-19
CUST03175,Sneha Joshi, male ,33,Mumbai,Delhi,India,Retail,2021-12-24
CUST03176,Ananya Verma,FEMALE,56,Delhi,Delhi,India,Wholesale,2021-05-28
CUST03177,Rahul Kapoor,Female,54,Surat,Gujarat,India,Wholesale,2025-01-28
CUST03178,Neha Shah,FEMALE,53,Pune,Delhi,India,Retail,2023-11-16
CUST03179,Ananya Desai,Female,47,Surat,Tamil Nadu,India,Wholesale,2022-10-26
CUST03180,Aditya Shah, male ,40,Pune,Gujarat,India,Retail,2025-01-12
CUST03181,Arjun Gupta,,41,Bangalore,Delhi,India,Retail,2021-10-09
CUST03182,Nidhi Agarwal,Female,20,Hyderabad,Karnataka,India,Retail,2024-05-13
CUST03183,Isha Agarwal,FEMALE,37,Surat,Tamil Nadu,India,Retail,2020-06-29
CUST03184,Ananya Joshi,FEMALE,40,Delhi,Maharashtra,India,Retail,2021-12-04
CUST03185,Neha Verma,Female,23,Pune,Telangana,India,Corporate,2021-04-28
CUST03186,Dhruvi Desai,FEMALE,23,Bangalore,Maharashtra,India,Wholesale,2020-03-15
CUST03187,Ananya Patel,,30,Mumbai,Telangana,India,Wholesale,2020-07-12
CUST03188,Aarav Desai,,22,Delhi,Gujarat,India,Wholesale,2021-04-26
CUST03189,Diya Agarwal, male ,41,Surat,Maharashtra,India,Corporate,2023-04-18
CUST03190,Nidhi Kapoor,Male,68,Hyderabad,Maharashtra,India,Corporate,2025-09-25
CUST03191,Neha Agarwal,,32,Mumbai,Telangana,India,Wholesale,2020-08-18
CUST03192,Rohan Patel,Female,70,Mumbai,Delhi,India,Retail,2025-04-27
CUST03193,Arjun Joshi,FEMALE,29,Surat,Telangana,India,Corporate,2021-09-13
CUST03194,Rohan Singh,Male,74,Chennai,Telangana,India,Retail,2023-08-11
CUST03195,Diya Joshi,Female,56,Hyderabad,Delhi,India,Wholesale,2025-07-16
CUST03196,Meera Shah,Male,57,Mumbai,Gujarat,India,Retail,2020-07-03
CUST03197,Isha Kapoor,Male,18,Chennai,Gujarat,India,Retail,2022-06-25
CUST03198,Isha Agarwal,Male,49,Mumbai,Delhi,India,Retail,2022-05-08
CUST03199,Nidhi Joshi,,39,Delhi,Telangana,India,Corporate,2024-04-27
CUST03200,Sneha Verma,FEMALE,25,Bangalore,Tamil Nadu,India,Retail,2025-04-16
CUST03201,Rohan Kapoor,Male,68,Surat,Delhi,India,Wholesale,2024-09-05
CUST03202,Dhruvi Joshi,Male,50,Hyderabad,Tamil Nadu,India,Wholesale,2025-06-13
CUST03203,Kavya Singh, male ,62,Mumbai,Gujarat,India,Corporate,2022-06-11
CUST03204,Yash Desai,FEMALE,23,Surat,Maharashtra,India,Corporate,2020-01-26
CUST03205,Meera Agarwal,,49,Chennai,Tamil Nadu,India,Retail,2024-11-22
CUST03206,Riya Patel,FEMALE,51,Surat,Gujarat,India,Wholesale,2024-09-18
CUST03207,Aarav Kapoor,,55,Surat,Tamil Nadu,India,Retail,2024-07-26
CUST03208,Neha Singh,,24,Ahmedabad,Karnataka,India,Retail,2020-09-15
CUST03209,Aditya Gupta,,54,Chennai,Maharashtra,India,Corporate,2021-10-12
CUST03210,Arjun Agarwal,Male,59,Hyderabad,Telangana,India,Wholesale,2020-11-20
CUST03211,Neha Verma,FEMALE,19,Surat,Karnataka,India,Retail,2023-10-19
CUST03212,Aarav Desai,,21,Delhi,Delhi,India,Wholesale,2021-09-17
CUST03213,Vivaan Patel,FEMALE,71,Mumbai,Karnataka,India,Retail,2024-07-17
CUST03214,Sneha Joshi,Female,56,Hyderabad,Gujarat,India,Corporate,2022-10-19
CUST03215,Ananya Kapoor,FEMALE,68,Chennai,Maharashtra,India,Wholesale,2023-06-13
CUST03216,Yash Desai, male ,69,Chennai,Tamil Nadu,India,Wholesale,2025-09-03
CUST03217,Dhruvi Mehta, male ,54,Surat,Maharashtra,India,Wholesale,2022-10-18
CUST03218,Rohan Patel,,35,Bangalore,Delhi,India,Retail,2020-04-23
CUST03219,Aarav Desai, male ,72,Bangalore,Delhi,India,Corporate,2024-05-26
CUST03220,Aditya Desai,,24,Surat,Gujarat,India,Retail,2021-09-11
CUST03221,Yash Singh,Male,21,Pune,Delhi,India,Wholesale,2023-01-29
CUST03222,Rahul Singh,,74,Surat,Tamil Nadu,India,Wholesale,2020-12-04
CUST03223,Ananya Desai,FEMALE,30,Ahmedabad,Maharashtra,India,Retail,2021-10-22
CUST03224,Aarav Patel,,32,Delhi,Tamil Nadu,India,Retail,2021-11-24
CUST03225,Sneha Shah,FEMALE,46,Pune,Telangana,India,Wholesale,2024-03-21
CUST03226,Nidhi Singh,Female,28,Mumbai,Telangana,India,Wholesale,2020-10-24
CUST03227,Sneha Shah,Male,22,Mumbai,Telangana,India,Corporate,2021-08-27
CUST03228,Priya Agarwal, male ,22,Mumbai,Delhi,India,Wholesale,2020-07-12
CUST03229,Diya Agarwal,,52,Surat,Gujarat,India,Retail,2024-01-02
CUST03230,Kavya Joshi, male ,50,Hyderabad,Gujarat,India,Retail,2023-02-11
CUST03231,Dhruvi Singh,Male,38,Pune,Maharashtra,India,Retail,2021-05-12
CUST03232,Nidhi Singh,FEMALE,20,Chennai,Gujarat,India,Corporate,2023-06-04
CUST03233,Aditya Gupta,,55,Chennai,Maharashtra,India,Retail,2024-09-16
CUST03234,Meera Singh,,64,Chennai,Gujarat,India,Retail,2020-12-17
CUST03235,Ananya Agarwal,Female,22,Chennai,Karnataka,India,Corporate,2022-09-10
CUST03236,Vivaan Verma,FEMALE,46,Surat,Maharashtra,India,Corporate,2020-01-02
CUST03237,Ananya Patel,FEMALE,24,Pune,Karnataka,India,Wholesale,2021-03-15
CUST03238,Kavya Shah,,28,Chennai,Gujarat,India,Retail,2021-10-10
CUST03239,Rohan Shah,Male,19,Hyderabad,Maharashtra,India,Corporate,2021-01-31
CUST03240,Priya Patel,,71,Chennai,Karnataka,India,Corporate,2021-03-16
CUST03241,Ananya Kapoor,FEMALE,25,Ahmedabad,Delhi,India,Retail,2023-05-23
CUST03242,Dhruvi Patel,FEMALE,70,Hyderabad,Gujarat,India,Retail,2020-11-26
CUST03243,Dhruvi Patel,FEMALE,50,Delhi,Telangana,India,Wholesale,2024-04-20
CUST03244,Dhruvi Joshi,,65,Delhi,Maharashtra,India,Corporate,2022-09-03
CUST03245,Riya Mehta,FEMALE,69,Hyderabad,Telangana,India,Retail,2024-01-09
CUST03246,Aditya Gupta,FEMALE,29,Delhi,Maharashtra,India,Corporate,2020-07-04
CUST03247,Dhruvi Singh,Female,66,Surat,Karnataka,India,Retail,2020-11-09
CUST03248,Neha Desai,,26,Ahmedabad,Karnataka,India,Corporate,2020-08-06
CUST03249,Dhruvi Patel,,63,Pune,Karnataka,India,Corporate,2023-11-01
CUST03250,Rohan Kapoor,,38,Mumbai,Gujarat,India,Corporate,2023-04-08
CUST03251,Priya Kapoor,Female,70,Pune,Gujarat,India,Retail,2024-12-04
CUST03252,Ananya Gupta,FEMALE,23,Surat,Maharashtra,India,Retail,2024-02-02
CUST03253,Sneha Singh,Female,37,Surat,Gujarat,India,Retail,2023-02-09
CUST03254,Diya Kapoor,Female,71,Chennai,Delhi,India,Corporate,2020-05-27
CUST03255,Nidhi Verma,Male,42,Chennai,Karnataka,India,Wholesale,2023-10-23
CUST03256,Kavya Mehta,Male,66,Surat,Delhi,India,Retail,2022-06-14
CUST03257,Isha Verma, male ,57,Surat,Maharashtra,India,Wholesale,2020-07-31
CUST03258,Dhruvi Singh,Male,71,Mumbai,Maharashtra,India,Wholesale,2024-01-01
CUST03259,Sneha Shah,,28,Bangalore,Karnataka,India,Corporate,2024-01-03
CUST03260,Ananya Mehta,,58,Mumbai,Maharashtra,India,Corporate,2021-06-27
CUST03261,Rohan Patel,Female,57,Surat,Delhi,India,Wholesale,2023-01-22
CUST03262,Riya Singh, male ,25,Surat,Maharashtra,India,Retail,2021-11-05
CUST03263,Riya Singh,Female,43,Pune,Maharashtra,India,Wholesale,2021-08-04
CUST03264,Arjun Joshi, male ,60,Pune,Telangana,India,Wholesale,2022-07-13
CUST03265,Aarav Gupta,FEMALE,42,Hyderabad,Gujarat,India,Corporate,2023-05-11
CUST03266,Riya Joshi,Male,33,Pune,Maharashtra,India,Retail,2021-09-06
CUST03267,Nidhi Kapoor, male ,20,Mumbai,Tamil Nadu,India,Retail,2025-06-05
CUST03268,Vivaan Desai,Female,59,Ahmedabad,Karnataka,India,Retail,2021-11-01
CUST03269,Aarav Gupta, male ,64,Surat,Delhi,India,Retail,2025-06-30
CUST03270,Diya Singh,Female,27,Chennai,Maharashtra,India,Wholesale,2023-12-15
CUST03271,Rohan Agarwal,,64,Hyderabad,Karnataka,India,Wholesale,2025-10-05
CUST03272,Neha Singh,,59,Mumbai,Gujarat,India,Corporate,2023-04-11
CUST03273,Yash Mehta,,62,Pune,Delhi,India,Corporate,2023-01-13
CUST03274,Priya Verma,Female,23,Mumbai,Telangana,India,Wholesale,2023-08-24
CUST03275,Dhruvi Patel,,58,Surat,Telangana,India,Corporate,2023-09-15
CUST03276,Neha Patel, male ,69,Chennai,Karnataka,India,Wholesale,2020-11-15
CUST03277,Sneha Verma,,34,Surat,Tamil Nadu,India,Retail,2023-03-17
CUST03278,Priya Kapoor, male ,67,Hyderabad,Maharashtra,India,Corporate,2020-11-27
CUST03279,Neha Patel,,70,Chennai,Gujarat,India,Retail,2024-12-27
CUST03280,Dhruvi Verma,,58,Ahmedabad,Karnataka,India,Wholesale,2021-12-28
CUST03281,Kavya Patel,,53,Pune,Maharashtra,India,Retail,2023-08-19
CUST03282,Ananya Kapoor,Male,26,Delhi,Delhi,India,Retail,2024-01-07
CUST03283,Kavya Agarwal,Male,63,Hyderabad,Karnataka,India,Retail,2025-05-19
CUST03284,Sneha Kapoor, male ,42,Delhi,Karnataka,India,Corporate,2021-08-07
CUST03285,Aarav Shah,,72,Ahmedabad,Delhi,India,Wholesale,2021-10-26
CUST03286,Aditya Joshi,Female,26,Ahmedabad,Karnataka,India,Retail,2022-04-20
CUST03287,Arjun Joshi,Male,21,Surat,Maharashtra,India,Corporate,2020-09-16
CUST03288,Meera Desai, male ,19,Hyderabad,Gujarat,India,Corporate,2025-11-10
CUST03289,Priya Shah,,20,Mumbai,Maharashtra,India,Wholesale,2022-07-28
CUST03290,Sneha Singh,,31,Chennai,Maharashtra,India,Wholesale,2020-01-19
CUST03291,Aarav Singh,,45,Bangalore,Gujarat,India,Corporate,2023-12-25
CUST03292,Rahul Patel,Female,24,Pune,Maharashtra,India,Corporate,2023-10-20
CUST03293,Arjun Patel,FEMALE,37,Pune,Telangana,India,Wholesale,2024-04-29
CUST03294,Riya Verma, male ,50,Mumbai,Telangana,India,Retail,2024-08-05
CUST03295,Aarav Mehta,,64,Pune,Maharashtra,India,Wholesale,2023-08-15
CUST03296,Isha Singh,FEMALE,20,Ahmedabad,Telangana,India,Retail,2020-10-30
CUST03297,Priya Kapoor, male ,72,Mumbai,Telangana,India,Corporate,2025-03-14
CUST03298,Vivaan Shah,Female,37,Hyderabad,Delhi,India,Retail,2020-11-11
CUST03299,Meera Singh,Male,59,Delhi,Gujarat,India,Corporate,2021-04-02
CUST03300,Nidhi Kapoor,FEMALE,46,Pune,Telangana,India,Corporate,2023-02-01
CUST03301,Dhruvi Agarwal,FEMALE,59,Bangalore,Delhi,India,Corporate,2025-05-29
CUST03302,Yash Singh,FEMALE,52,Hyderabad,Karnataka,India,Corporate,2022-09-23
CUST03303,Vivaan Patel,Male,68,Delhi,Telangana,India,Corporate,2022-09-30
CUST03304,Kavya Joshi,Male,23,Pune,Delhi,India,Corporate,2021-03-13
CUST03305,Riya Verma,Male,48,Delhi,Delhi,India,Retail,2025-03-28
CUST03306,Isha Joshi,,26,Surat,Maharashtra,India,Corporate,2025-05-02
CUST03307,Rohan Kapoor,,73,Mumbai,Telangana,India,Corporate,2022-10-05
CUST03308,Sneha Shah,Female,33,Ahmedabad,Gujarat,India,Wholesale,2023-10-31
CUST03309,Sneha Joshi,,42,Surat,Maharashtra,India,Wholesale,2024-06-10
CUST03310,Arjun Joshi,Male,28,Pune,Maharashtra,India,Corporate,2020-08-18
CUST03311,Priya Singh, male ,62,Hyderabad,Tamil Nadu,India,Wholesale,2024-05-13
CUST03312,Priya Singh,,68,Ahmedabad,Karnataka,India,Wholesale,2020-03-10
CUST03313,Yash Joshi,Female,43,Delhi,Tamil Nadu,India,Wholesale,2024-12-28
CUST03314,Ananya Singh,,20,Surat,Karnataka,India,Corporate,2024-11-18
CUST03315,Dhruvi Patel,,49,Ahmedabad,Tamil Nadu,India,Wholesale,2020-08-16
CUST03316,Rahul Singh,FEMALE,71,Hyderabad,Karnataka,India,Retail,2023-11-29
CUST03317,Rahul Joshi,Female,73,Surat,Tamil Nadu,India,Corporate,2025-02-11
CUST03318,Sneha Desai,Female,33,Surat,Telangana,India,Retail,2023-02-05
CUST03319,Diya Singh,Female,18,Ahmedabad,Gujarat,India,Retail,2020-11-10
CUST03320,Vivaan Verma,,30,Ahmedabad,Telangana,India,Corporate,2021-06-02
CUST03321,Aditya Mehta,FEMALE,30,Bangalore,Karnataka,India,Retail,2021-08-10
CUST03322,Riya Desai,FEMALE,66,Surat,Telangana,India,Corporate,2025-12-11
CUST03323,Riya Verma,,43,Chennai,Karnataka,India,Wholesale,2022-11-03
CUST03324,Rahul Singh,Female,27,Mumbai,Tamil Nadu,India,Retail,2025-06-13
CUST03325,Meera Shah,FEMALE,20,Mumbai,Tamil Nadu,India,Wholesale,2021-05-10
CUST03326,Yash Shah,,30,Pune,Karnataka,India,Retail,2022-10-30
CUST03327,Sneha Agarwal,FEMALE,23,Delhi,Delhi,India,Corporate,2020-06-27
CUST03328,Nidhi Gupta,Female,52,Delhi,Maharashtra,India,Retail,2021-04-05
CUST03329,Riya Kapoor,,64,Hyderabad,Gujarat,India,Retail,2020-12-11
CUST03330,Sneha Kapoor,,43,Pune,Tamil Nadu,India,Retail,2023-02-22
CUST03331,Isha Shah,,65,Bangalore,Delhi,India,Retail,2023-08-09
CUST03332,Rahul Verma,,39,Ahmedabad,Telangana,India,Retail,2022-03-09
CUST03333,Riya Shah,,37,Surat,Tamil Nadu,India,Retail,2022-05-29
CUST03334,Yash Mehta,,70,Delhi,Delhi,India,Wholesale,2023-09-15
CUST03335,Kavya Gupta, male ,30,Surat,Telangana,India,Wholesale,2021-12-06
CUST03336,Aarav Agarwal,FEMALE,18,Pune,Tamil Nadu,India,Wholesale,2023-04-01
CUST03337,Rohan Joshi,,30,Pune,Maharashtra,India,Corporate,2022-06-11
CUST03338,Vivaan Mehta,FEMALE,20,Hyderabad,Gujarat,India,Retail,2021-06-11
CUST03339,Neha Patel,Male,34,Surat,Telangana,India,Retail,2025-08-02
CUST03340,Arjun Agarwal,,18,Surat,Gujarat,India,Corporate,2022-09-17
CUST03341,Yash Agarwal,FEMALE,73,Surat,Tamil Nadu,India,Wholesale,2021-12-20
CUST03342,Riya Agarwal,,35,Mumbai,Tamil Nadu,India,Retail,2025-11-22
CUST03343,Diya Joshi,,41,Surat,Maharashtra,India,Retail,2023-01-22
CUST03344,Vivaan Desai,,59,Surat,Gujarat,India,Wholesale,2025-08-02
CUST03345,Isha Kapoor,,32,Ahmedabad,Maharashtra,India,Wholesale,2022-08-06
CUST03346,Kavya Gupta,,58,Ahmedabad,Tamil Nadu,India,Wholesale,2020-03-16
CUST03347,Aarav Desai,,65,Mumbai,Telangana,India,Corporate,2022-08-27
CUST03348,Aditya Desai,Male,37,Chennai,Maharashtra,India,Retail,2021-02-24
CUST03349,Kavya Gupta,FEMALE,71,Bangalore,Maharashtra,India,Corporate,2025-02-12
CUST03350,Aarav Shah,FEMALE,59,Chennai,Karnataka,India,Retail,2023-12-30
CUST03351,Rohan Patel,,21,Hyderabad,Telangana,India,Retail,2023-10-17
CUST03352,Priya Joshi, male ,34,Delhi,Karnataka,India,Wholesale,2021-12-09
CUST03353,Priya Patel,FEMALE,73,Mumbai,Maharashtra,India,Corporate,2022-06-02
CUST03354,Diya Verma, male ,20,Hyderabad,Telangana,India,Corporate,2023-02-10
CUST03355,Dhruvi Desai,Female,25,Chennai,Tamil Nadu,India,Wholesale,2020-03-31
CUST03356,Priya Gupta,,55,Ahmedabad,Gujarat,India,Corporate,2020-03-31
CUST03357,Diya Joshi,FEMALE,62,Chennai,Karnataka,India,Retail,2023-01-22
CUST03358,Aditya Agarwal,,70,Hyderabad,Gujarat,India,Corporate,2020-03-03
CUST03359,Isha Gupta, male ,34,Pune,Telangana,India,Wholesale,2020-03-31
CUST03360,Aditya Agarwal,FEMALE,71,Delhi,Tamil Nadu,India,Retail,2020-05-01
CUST03361,Sneha Joshi,,58,Ahmedabad,Gujarat,India,Wholesale,2025-11-03
CUST03362,Aarav Shah,,20,Bangalore,Maharashtra,India,Retail,2021-08-22
CUST03363,Sneha Verma,FEMALE,33,Mumbai,Telangana,India,Wholesale,2021-08-09
CUST03364,Ananya Verma,Female,68,Hyderabad,Tamil Nadu,India,Corporate,2023-08-13
CUST03365,Ananya Singh,FEMALE,63,Delhi,Telangana,India,Wholesale,2020-06-19
CUST03366,Sneha Desai,,32,Bangalore,Karnataka,India,Corporate,2022-03-10
CUST03367,Yash Patel,Female,50,Delhi,Tamil Nadu,India,Retail,2024-05-11
CUST03368,Ananya Patel,Female,36,Chennai,Tamil Nadu,India,Wholesale,2022-04-24
CUST03369,Aarav Mehta,,32,Chennai,Gujarat,India,Wholesale,2020-06-15
CUST03370,Aarav Mehta,,61,Ahmedabad,Maharashtra,India,Corporate,2022-10-01
CUST03371,Nidhi Mehta,Female,46,Surat,Gujarat,India,Corporate,2023-10-18
CUST03372,Ananya Mehta, male ,62,Mumbai,Karnataka,India,Wholesale,2024-05-19
CUST03373,Aditya Desai,,49,Ahmedabad,Delhi,India,Wholesale,2020-05-22
CUST03374,Ananya Desai, male ,67,Surat,Maharashtra,India,Retail,2023-12-11
CUST03375,Rohan Kapoor,Female,59,Ahmedabad,Maharashtra,India,Corporate,2024-03-13
CUST03376,Aditya Shah,Male,74,Bangalore,Telangana,India,Wholesale,2022-04-16
CUST03377,Neha Desai,Female,71,Chennai,Gujarat,India,Wholesale,2020-03-30
CUST03378,Meera Shah,Male,58,Bangalore,Karnataka,India,Retail,2023-08-31
CUST03379,Diya Agarwal,FEMALE,65,Ahmedabad,Maharashtra,India,Corporate,2020-05-04
CUST03380,Priya Verma,,69,Chennai,Delhi,India,Wholesale,2025-07-05
CUST03381,Isha Desai,Male,70,Ahmedabad,Telangana,India,Corporate,2024-10-24
CUST03382,Sneha Mehta, male ,45,Bangalore,Delhi,India,Corporate,2021-07-06
CUST03383,Yash Verma, male ,48,Hyderabad,Maharashtra,India,Wholesale,2022-05-17
CUST03384,Nidhi Gupta,Female,31,Ahmedabad,Maharashtra,India,Wholesale,2021-12-31
CUST03385,Riya Singh,Male,18,Pune,Delhi,India,Corporate,2021-10-03
CUST03386,Isha Gupta,Female,44,Hyderabad,Karnataka,India,Corporate,2020-09-10
CUST03387,Rahul Joshi,Female,27,Delhi,Delhi,India,Retail,2021-06-13
CUST03388,Vivaan Singh,Female,33,Bangalore,Maharashtra,India,Corporate,2025-03-07
CUST03389,Diya Agarwal,Female,66,Hyderabad,Tamil Nadu,India,Wholesale,2025-06-16
CUST03390,Isha Shah, male ,67,Ahmedabad,Gujarat,India,Wholesale,2024-07-15
CUST03391,Arjun Singh,FEMALE,32,Surat,Gujarat,India,Corporate,2021-10-17
CUST03392,Neha Singh,,28,Surat,Karnataka,India,Retail,2022-05-12
CUST03393,Aarav Mehta, male ,48,Ahmedabad,Gujarat,India,Wholesale,2025-07-06
CUST03394,Yash Mehta,,64,Bangalore,Tamil Nadu,India,Corporate,2024-12-03
CUST03395,Neha Joshi,,66,Mumbai,Tamil Nadu,India,Retail,2021-09-10
CUST03396,Aditya Verma, male ,35,Mumbai,Tamil Nadu,India,Corporate,2024-12-09
CUST03397,Yash Joshi, male ,31,Delhi,Gujarat,India,Wholesale,2024-07-07
CUST03398,Sneha Patel,,29,Chennai,Karnataka,India,Retail,2024-05-12
CUST03399,Rohan Desai,Female,29,Pune,Karnataka,India,Retail,2024-04-11
CUST03400,Riya Kapoor,Female,38,Ahmedabad,Delhi,India,Wholesale,2021-12-18
CUST03401,Riya Patel,,71,Delhi,Tamil Nadu,India,Wholesale,2022-11-26
CUST03402,Dhruvi Verma,FEMALE,40,Surat,Gujarat,India,Retail,2020-12-18
CUST03403,Aditya Joshi, male ,42,Surat,Maharashtra,India,Wholesale,2023-04-06
CUST03404,Diya Singh,Male,57,Delhi,Maharashtra,India,Corporate,2024-08-12
CUST03405,Kavya Gupta,Female,53,Bangalore,Gujarat,India,Retail,2021-05-02
CUST03406,Aditya Singh,Male,38,Mumbai,Telangana,India,Corporate,2024-05-23
CUST03407,Aditya Joshi, male ,40,Chennai,Telangana,India,Wholesale,2025-09-26
CUST03408,Ananya Mehta,Male,35,Ahmedabad,Telangana,India,Wholesale,2024-12-18
CUST03409,Diya Shah,Female,34,Mumbai,Maharashtra,India,Retail,2020-08-11
CUST03410,Priya Patel, male ,31,Mumbai,Gujarat,India,Corporate,2020-01-31
CUST03411,Yash Gupta,Female,46,Pune,Delhi,India,Retail,2024-08-30
CUST03412,Isha Shah, male ,30,Delhi,Tamil Nadu,India,Corporate,2025-02-13
CUST03413,Kavya Gupta, male ,43,Mumbai,Maharashtra,India,Corporate,2023-07-31
CUST03414,Dhruvi Patel,FEMALE,46,Bangalore,Tamil Nadu,India,Retail,2025-06-08
CUST03415,Meera Joshi, male ,58,Chennai,Telangana,India,Retail,2020-08-03
CUST03416,Isha Desai,FEMALE,74,Delhi,Delhi,India,Corporate,2025-02-06
CUST03417,Priya Agarwal, male ,65,Ahmedabad,Gujarat,India,Corporate,2024-05-05
CUST03418,Diya Joshi,Female,25,Mumbai,Maharashtra,India,Corporate,2024-10-18
CUST03419,Isha Verma,,59,Mumbai,Telangana,India,Corporate,2020-06-12
CUST03420,Nidhi Kapoor, male ,66,Bangalore,Delhi,India,Wholesale,2020-06-14
CUST03421,Kavya Desai,FEMALE,18,Mumbai,Telangana,India,Retail,2022-08-21
CUST03422,Priya Verma,Female,32,Bangalore,Delhi,India,Corporate,2021-07-16
CUST03423,Diya Agarwal, male ,66,Surat,Telangana,India,Corporate,2023-10-16
CUST03424,Priya Joshi,,63,Surat,Delhi,India,Wholesale,2023-06-25
CUST03425,Rohan Gupta, male ,57,Hyderabad,Tamil Nadu,India,Retail,2025-02-07
CUST03426,Aditya Singh,,43,Delhi,Delhi,India,Corporate,2021-02-07
CUST03427,Meera Kapoor,Female,64,Ahmedabad,Karnataka,India,Wholesale,2024-06-02
CUST03428,Kavya Patel, male ,51,Ahmedabad,Maharashtra,India,Corporate,2022-12-11
CUST03429,Kavya Verma,,44,Pune,Telangana,India,Wholesale,2025-07-25
CUST03430,Kavya Verma,Male,22,Pune,Telangana,India,Wholesale,2020-03-26
CUST03431,Arjun Kapoor, male ,20,Mumbai,Telangana,India,Corporate,2025-10-25
CUST03432,Vivaan Patel, male ,63,Ahmedabad,Karnataka,India,Wholesale,2024-12-11
CUST03433,Isha Gupta,,32,Pune,Maharashtra,India,Retail,2021-08-03
CUST03434,Arjun Gupta,,24,Mumbai,Gujarat,India,Wholesale,2020-01-27
CUST03435,Priya Joshi,Female,42,Chennai,Gujarat,India,Corporate,2025-03-21
CUST03436,Arjun Verma,,58,Ahmedabad,Karnataka,India,Retail,2023-07-20
CUST03437,Yash Gupta,,57,Mumbai,Maharashtra,India,Wholesale,2022-01-25
CUST03438,Nidhi Verma,Male,33,Mumbai,Tamil Nadu,India,Retail,2021-11-11
CUST03439,Meera Singh,Male,31,Mumbai,Telangana,India,Corporate,2023-06-03
CUST03440,Riya Shah,,52,Chennai,Gujarat,India,Retail,2020-02-27
CUST03441,Nidhi Kapoor,,55,Surat,Tamil Nadu,India,Retail,2024-04-17
CUST03442,Diya Shah,,73,Surat,Maharashtra,India,Corporate,2022-06-14
CUST03443,Rohan Kapoor,Female,52,Ahmedabad,Delhi,India,Corporate,2025-07-04
CUST03444,Dhruvi Verma,Female,22,Chennai,Telangana,India,Retail,2021-02-14
CUST03445,Nidhi Patel,,29,Chennai,Tamil Nadu,India,Wholesale,2025-08-16
CUST03446,Nidhi Gupta,,45,Surat,Karnataka,India,Wholesale,2025-01-31
CUST03447,Neha Desai,Female,46,Ahmedabad,Maharashtra,India,Retail,2023-09-11
CUST03448,Diya Gupta,Male,37,Ahmedabad,Karnataka,India,Corporate,2022-07-21
CUST03449,Priya Agarwal,,41,Bangalore,Delhi,India,Retail,2020-12-30
CUST03450,Dhruvi Joshi,,62,Surat,Gujarat,India,Retail,2024-04-26
CUST03451,Kavya Mehta,,68,Pune,Delhi,India,Retail,2024-11-19
CUST03452,Diya Kapoor,FEMALE,69,Delhi,Tamil Nadu,India,Wholesale,2023-12-18
CUST03453,Riya Desai,,33,Chennai,Telangana,India,Wholesale,2024-10-23
CUST03454,Priya Joshi,Male,52,Ahmedabad,Maharashtra,India,Wholesale,2022-10-08
